comment_id,emotional_entropy,valence_mixing,multi_label_count,example_very_unclear,unclear_fraction,annotator_disagreement_score
eczu1gw,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczu1m6,1.0,0.0,2,False,0.0,0.074074074074074
eczu82a,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
eczu8w5,1.0,0.0,2,False,0.0,0.074074074074074
eczub6k,0.0,0.0,1,False,0.0,0.037037037037037
eczubt5,0.0,0.0,0,False,0.0,0.0
eczuekb,2.0,1.5,4,False,0.0,0.1481481481481481
eczueoz,0.0,0.0,1,False,0.0,0.0
eczukzw,0.0,0.0,1,False,0.0,0.037037037037037
eczunfz,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczunpk,1.0,0.0,2,False,0.0,0.037037037037037
eczunsd,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
eczupcx,2.0,1.5,4,False,0.0,0.1481481481481481
eczurtb,1.0,0.0,2,False,0.0,0.074074074074074
eczusbt,1.0,0.0,2,False,0.0,0.074074074074074
eczusn7,0.0,0.0,1,False,0.0,0.037037037037037
eczuvim,0.0,0.0,1,False,0.0,0.037037037037037
eczuxws,2.3219281,0.0,5,False,0.0,0.1851851851851851
eczv2wl,1.0,0.0,2,False,0.0,0.037037037037037
eczvdjk,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczvg8i,1.0,0.0,2,False,0.0,0.074074074074074
eczvhp6,2.0,0.8112781,4,False,0.0,0.1481481481481481
eczvkco,1.5849625,0.0,3,False,0.0,0.037037037037037
eczvoxz,2.0,0.8112781,4,False,0.0,0.1481481481481481
eczvpo3,0.0,0.0,1,False,0.0,0.037037037037037
eczvruc,0.0,0.0,1,False,0.0,0.0
eczvsr7,0.0,0.0,1,False,0.0,0.037037037037037
eczvupb,0.0,0.0,1,False,0.0,0.0
eczvy95,1.0,0.0,2,False,0.0,0.074074074074074
eczvyjk,0.0,0.0,1,False,0.0,0.037037037037037
eczw4tj,1.0,1.0,2,False,0.0,0.074074074074074
eczw5ul,1.0,0.0,2,False,0.0,0.037037037037037
eczw7wb,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczw8n4,0.0,0.0,1,False,0.0,0.037037037037037
eczwaho,1.0,0.0,2,False,0.0,0.074074074074074
eczwd4q,0.0,0.0,1,False,0.0,0.0
eczwdm1,0.0,0.0,1,False,0.0,0.037037037037037
eczweq4,1.0,0.0,2,False,0.0,0.074074074074074
eczwfjj,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczwfv0,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
eczwg8f,1.0,0.0,2,False,0.0,0.074074074074074
eczwh2t,0.0,0.0,1,False,0.0,0.037037037037037
eczwil0,0.0,0.0,1,False,0.0,0.0
eczwkcf,0.0,0.0,1,False,0.0,0.037037037037037
eczwlf5,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczwm5z,1.0,0.0,2,False,0.0,0.037037037037037
eczwosz,1.0,1.0,2,False,0.0,0.074074074074074
eczwq50,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
eczwqu4,0.0,0.0,1,False,0.0,0.037037037037037
eczwstk,0.0,0.0,1,False,0.0,0.037037037037037
eczwv6r,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczwwdy,2.8073549,1.5566567,7,False,0.0,0.2592592592592592
eczwx7v,0.0,0.0,0,False,0.0,0.0
eczwzqx,2.0,1.5,4,False,0.0,0.1481481481481481
eczx19r,2.0,0.8112781,4,False,0.0,0.1481481481481481
eczx1yf,1.0,0.0,2,False,0.0,0.074074074074074
eczx20j,1.0,0.0,2,False,0.0,0.074074074074074
eczx3gr,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczx3ze,2.5849625,0.9182958,6,False,0.0,0.2222222222222222
eczx48m,2.0,1.0,4,False,0.0,0.1481481481481481
eczx4ck,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczx51l,0.0,0.0,1,False,0.0,0.0
eczx6ys,0.0,0.0,1,False,0.0,0.037037037037037
eczx96b,2.0,0.8112781,4,False,0.0,0.1481481481481481
eczxapo,0.0,0.0,1,False,0.0,0.0
eczxbij,0.0,0.0,1,False,0.0,0.037037037037037
eczxcyw,0.0,0.0,1,False,0.0,0.0
eczxdnq,0.0,0.0,0,False,0.0,0.0
eczxdth,0.0,0.0,1,False,0.0,0.0
eczxgji,2.5849625,0.9182958,6,False,0.0,0.2222222222222222
eczxhsk,0.0,0.0,0,False,0.0,0.0
eczxl5s,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
eczxo6i,2.5849625,1.5849625,6,False,0.0,0.2222222222222222
eczxpjy,1.0,0.0,2,False,0.0,0.074074074074074
eczxpq3,0.0,0.0,0,False,0.0,0.0
eczxq2m,0.0,0.0,1,False,0.0,0.0
eczxsz0,0.0,0.0,1,False,0.0,0.0
eczxy40,0.0,0.0,1,False,0.0,0.037037037037037
eczxyij,0.0,0.0,1,False,0.0,0.0
eczy0ru,1.0,0.0,2,False,0.0,0.074074074074074
eczy1nf,0.0,0.0,1,False,0.0,0.037037037037037
eczy4rk,0.0,0.0,0,False,0.0,0.0
eczy5aq,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczy616,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczy6qb,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczy99y,2.8073549,0.5916728,7,False,0.0,0.2592592592592592
eczy9s2,2.5849625,1.2516292,6,False,0.0,0.2222222222222222
eczyecf,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczyetc,1.0,1.0,2,False,0.0,0.074074074074074
eczyh8p,1.5849625,0.9182958,3,False,0.0,0.074074074074074
eczyj0h,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
eczyli4,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
eczyn8v,1.0,0.0,2,False,0.0,0.037037037037037
eczyqul,1.0,0.0,2,False,0.0,0.037037037037037
eczyr6d,1.0,1.0,2,False,0.0,0.074074074074074
eczysp8,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczyug4,1.0,1.0,2,False,0.0,0.074074074074074
eczywt8,0.0,0.0,1,False,0.0,0.037037037037037
eczyxxv,0.0,0.0,1,False,0.0,0.037037037037037
eczz2y3,0.0,0.0,0,False,0.0,0.0
eczz3bv,1.0,1.0,2,False,0.0,0.074074074074074
eczz4r8,0.0,0.0,1,False,0.0,0.0
eczz64j,2.0,0.0,4,False,0.0,0.1481481481481481
eczz8lp,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
eczz8ys,0.0,0.0,1,False,0.0,0.037037037037037
eczz9lx,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
eczz9ys,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczzbru,2.0,1.0,4,False,0.0,0.1481481481481481
eczzc3j,0.0,0.0,1,False,0.0,0.0
eczzce6,2.5849625,0.0,6,False,0.0,0.2222222222222222
eczzkhk,1.0,0.0,2,False,0.0,0.074074074074074
eczzkwf,1.0,0.0,2,False,0.0,0.074074074074074
eczzlwa,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
eczzo59,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczzqmj,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
eczzquh,0.0,0.0,1,False,0.0,0.037037037037037
eczzrwi,1.0,0.0,2,False,0.0,0.037037037037037
eczzs7i,1.5849625,0.0,3,False,0.0,0.1111111111111111
eczzt0p,1.0,1.0,2,False,0.0,0.074074074074074
eczzvdt,1.0,0.0,2,False,0.0,0.074074074074074
eczzw82,1.0,1.0,2,False,0.0,0.074074074074074
eczzx4x,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed00002,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ed00251,0.0,0.0,1,False,0.0,0.0
ed0026y,0.0,0.0,1,False,0.0,0.037037037037037
ed003qq,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0049n,1.0,1.0,2,False,0.0,0.037037037037037
ed0052l,1.0,1.0,2,False,0.0,0.037037037037037
ed00799,0.0,0.0,1,False,0.0,0.0
ed007mk,0.0,0.0,1,False,0.0,0.037037037037037
ed0097g,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed00a87,0.0,0.0,1,False,0.0,0.037037037037037
ed00e3l,2.0,1.0,4,False,0.0,0.1481481481481481
ed00f1z,1.0,0.0,2,False,0.0,0.074074074074074
ed00j1u,0.0,0.0,1,False,0.0,0.0
ed00jnw,0.0,0.0,0,False,0.0,0.0
ed00n9a,0.0,0.0,1,False,0.0,0.037037037037037
ed00o9u,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed00pmi,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed00q6i,0.0,0.0,0,False,0.0,0.0
ed00rit,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed00rne,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ed00rv5,1.0,1.0,2,False,0.0,0.074074074074074
ed00ry1,0.0,0.0,0,False,0.0,0.0
ed010oy,0.0,0.0,1,False,0.0,0.037037037037037
ed011g9,0.0,0.0,1,False,0.0,0.0
ed011w9,1.0,1.0,2,False,0.0,0.037037037037037
ed0148u,0.0,0.0,1,False,0.0,0.037037037037037
ed016ly,2.5849625,0.0,6,False,0.0,0.2222222222222222
ed016nu,0.0,0.0,0,False,0.0,0.0
ed01btv,2.3219281,0.0,5,False,0.0,0.1851851851851851
ed01cgx,2.5849625,0.9182958,6,False,0.0,0.2222222222222222
ed01hr6,0.0,0.0,0,False,0.0,0.0
ed01nso,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed01obo,2.0,1.0,4,False,0.0,0.1481481481481481
ed01r4q,1.0,0.0,2,False,0.0,0.074074074074074
ed01rse,1.5849625,0.0,3,False,0.0,0.074074074074074
ed01s0u,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed01t3o,0.0,0.0,1,False,0.0,0.037037037037037
ed01usz,0.0,0.0,1,False,0.0,0.037037037037037
ed01w5c,0.0,0.0,1,False,0.0,0.0
ed01yr6,1.0,0.0,2,False,0.0,0.074074074074074
ed01zcq,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed021z8,0.0,0.0,1,False,0.0,0.0
ed022d4,0.0,0.0,1,False,0.0,0.037037037037037
ed0249h,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed025ra,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ed026un,0.0,0.0,1,False,0.0,0.037037037037037
ed0286s,1.0,0.0,2,False,0.0,0.074074074074074
ed028tw,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed02blt,0.0,0.0,0,False,0.0,0.0
ed02btp,0.0,0.0,1,False,0.0,0.037037037037037
ed02cdk,0.0,0.0,0,False,0.0,0.0
ed02d1x,1.0,0.0,2,False,0.0,0.074074074074074
ed02ffd,1.0,1.0,2,False,0.0,0.037037037037037
ed02ib9,1.0,0.0,2,False,0.0,0.074074074074074
ed02jg5,1.0,1.0,2,False,0.0,0.074074074074074
ed02kga,2.5849625,0.6500224,6,False,0.0,0.2222222222222222
ed02knk,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed02l8f,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed02myp,0.0,0.0,1,False,0.0,0.037037037037037
ed02nla,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed02ofo,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed02opi,0.0,0.0,1,False,0.0,0.0
ed02w7h,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed02x3e,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed02xgs,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed02z13,2.0,0.0,4,False,0.0,0.1481481481481481
ed031mb,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed032ga,1.0,0.0,2,False,0.0,0.074074074074074
ed03375,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed035o9,1.0,1.0,2,False,0.0,0.037037037037037
ed036ia,0.0,0.0,1,False,0.0,0.037037037037037
ed037ou,1.0,1.0,2,False,0.0,0.074074074074074
ed038bu,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed03axq,0.0,0.0,1,False,0.0,0.037037037037037
ed03b4e,0.0,0.0,1,False,0.0,0.037037037037037
ed03cza,1.0,1.0,2,False,0.0,0.074074074074074
ed03d9y,2.0,1.5,4,False,0.0,0.1481481481481481
ed03ln4,2.0,1.5,4,False,0.0,0.1481481481481481
ed03oz9,0.0,0.0,1,False,0.0,0.037037037037037
ed03p8d,1.5849625,0.0,3,False,0.0,0.074074074074074
ed03r7n,1.0,1.0,2,False,0.0,0.074074074074074
ed03vhu,1.0,0.0,2,False,0.0,0.074074074074074
ed03xwy,0.0,0.0,1,False,0.0,0.0
ed0450z,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed04646,0.0,0.0,1,False,0.0,0.037037037037037
ed047z8,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed04ap3,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed04fvm,2.5849625,1.5849625,6,False,0.0,0.2222222222222222
ed04kpj,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed04kyp,0.0,0.0,1,False,0.0,0.037037037037037
ed04lxj,0.0,0.0,1,False,0.0,0.037037037037037
ed04mvt,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed04n3g,0.0,0.0,1,False,0.0,0.0
ed04rm7,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed04vcn,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed04xt0,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ed04zgt,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ed0500z,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed050ju,0.0,0.0,1,False,0.0,0.037037037037037
ed052gn,1.0,1.0,2,False,0.0,0.074074074074074
ed054lq,0.0,0.0,1,False,0.0,0.037037037037037
ed056y7,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ed05a6u,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed05aak,0.0,0.0,1,False,0.0,0.037037037037037
ed05dnv,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ed05eho,0.0,0.0,1,False,0.0,0.037037037037037
ed05f2h,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed05fwr,1.0,0.0,2,False,0.0,0.074074074074074
ed05i1t,0.0,0.0,1,False,0.0,0.037037037037037
ed05jes,2.0,1.5,4,False,0.0,0.1481481481481481
ed05nxx,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed05nzi,2.0,0.0,4,False,0.0,0.1481481481481481
ed05ple,1.0,0.0,2,False,0.0,0.037037037037037
ed05sji,0.0,0.0,1,False,0.0,0.037037037037037
ed05w47,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed05x1k,2.3219281,0.0,5,False,0.0,0.1851851851851851
ed05yak,0.0,0.0,1,False,0.0,0.037037037037037
ed05yoe,0.0,0.0,0,False,0.0,0.0
ed060n3,0.0,0.0,1,False,0.0,0.037037037037037
ed061gc,2.0,1.5,4,False,0.0,0.1481481481481481
ed0620k,1.5849625,1.5849625,3,False,0.0,0.1111111111111111
ed06ebu,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ed06h62,2.0,0.0,4,False,0.0,0.1481481481481481
ed06i70,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed06iu3,1.0,1.0,2,False,0.0,0.0
ed06k5j,1.0,1.0,2,False,0.0,0.074074074074074
ed06ocl,0.0,0.0,1,False,0.0,0.037037037037037
ed06oez,0.0,0.0,1,False,0.0,0.0
ed06qes,0.0,0.0,1,False,0.0,0.037037037037037
ed070rj,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed071px,1.0,1.0,2,False,0.0,0.074074074074074
ed075k7,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ed077un,1.0,0.0,2,False,0.0,0.074074074074074
ed07efh,0.0,0.0,1,False,0.0,0.0
ed07eph,1.0,0.0,2,False,0.0,0.074074074074074
ed07lxm,2.3219281,1.3709506,5,False,0.0,0.1851851851851851
ed07pl6,1.0,1.0,2,False,0.0,0.074074074074074
ed07q86,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed07x4i,1.0,1.0,2,False,0.0,0.037037037037037
ed0820j,2.5849625,0.9182958,6,False,0.0,0.2222222222222222
ed087y4,2.0,0.0,4,False,0.0,0.074074074074074
ed089xw,2.3219281,0.0,5,False,0.0,0.1851851851851851
ed08b0l,0.0,0.0,1,False,0.0,0.0
ed08duc,2.0,0.0,4,False,0.0,0.1481481481481481
ed08f83,1.0,0.0,2,False,0.0,0.037037037037037
ed08ta4,0.0,0.0,1,False,0.0,0.037037037037037
ed08vv4,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed08z1b,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed09ds5,0.0,0.0,1,False,0.0,0.0
ed09n9p,1.0,1.0,2,False,0.0,0.074074074074074
ed09rln,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ed0a04w,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0a0tu,1.0,0.0,2,False,0.0,0.074074074074074
ed0a1or,2.8073549,1.3787835,7,False,0.0,0.2592592592592592
ed0a9kb,2.3219281,0.7219281,5,False,0.0,0.1851851851851851
ed0amsn,0.0,0.0,1,False,0.0,0.0
ed0amsx,2.0,0.0,4,False,0.0,0.1481481481481481
ed0amu9,0.0,0.0,0,False,0.0,0.0
ed0ap0m,0.0,0.0,0,False,0.0,0.0
ed0aq5i,1.0,0.0,2,False,0.0,0.074074074074074
ed0aqez,2.0,1.5,4,False,0.0,0.1481481481481481
ed0awo5,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0b10g,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0b1l2,0.0,0.0,1,False,0.0,0.037037037037037
ed0b1u6,0.0,0.0,0,False,0.0,0.0
ed0b2b8,1.0,0.0,2,False,0.0,0.074074074074074
ed0b8xo,2.3219281,0.9709506,5,False,0.0,0.1851851851851851
ed0balw,1.0,0.0,2,False,0.0,0.037037037037037
ed0bdzj,2.0,0.0,4,False,0.0,0.1481481481481481
ed0bf06,1.0,0.0,2,False,0.0,0.037037037037037
ed0bii7,0.0,0.0,1,False,0.0,0.037037037037037
ed0biyb,1.0,0.0,2,False,0.0,0.074074074074074
ed0bjkf,1.0,0.0,2,False,0.0,0.074074074074074
ed0bn6x,0.0,0.0,0,False,0.0,0.0
ed0bo72,0.0,0.0,0,False,0.0,0.0
ed0booe,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0bppj,0.0,0.0,1,False,0.0,0.037037037037037
ed0brlz,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0bx4c,1.0,1.0,2,False,0.0,0.074074074074074
ed0c0cd,1.0,1.0,2,False,0.0,0.074074074074074
ed0ca9r,0.0,0.0,1,False,0.0,0.0
ed0cf46,0.0,0.0,1,False,0.0,0.037037037037037
ed0cg1t,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0cgxe,1.0,1.0,2,False,0.0,0.074074074074074
ed0cja3,2.0,1.0,4,False,0.0,0.1481481481481481
ed0ckbc,2.0,0.0,4,False,0.0,0.1481481481481481
ed0cmts,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0cn2y,0.0,0.0,1,False,0.0,0.0
ed0cpch,1.0,1.0,2,False,0.0,0.074074074074074
ed0cpoa,1.0,0.0,2,False,0.0,0.074074074074074
ed0cpps,0.0,0.0,1,False,0.0,0.037037037037037
ed0cs4t,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0cuu4,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0cv3s,1.0,0.0,2,False,0.0,0.037037037037037
ed0cvlv,2.3219281,0.0,5,False,0.0,0.1851851851851851
ed0cvoe,1.0,1.0,2,False,0.0,0.037037037037037
ed0cw14,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0cytx,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0czpp,2.0,1.0,4,False,0.0,0.1481481481481481
ed0d3tp,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0d72m,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0d9mk,1.0,1.0,2,False,0.0,0.037037037037037
ed0dbwg,2.5849625,1.4591479,6,False,0.0,0.2222222222222222
ed0dbzg,0.0,0.0,1,False,0.0,0.037037037037037
ed0degd,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ed0dewl,2.5849625,1.4591479,6,False,0.0,0.2222222222222222
ed0dfby,1.0,1.0,2,False,0.0,0.037037037037037
ed0dgky,0.0,0.0,1,False,0.0,0.0
ed0dijv,2.3219281,0.0,5,False,0.0,0.1851851851851851
ed0dkdp,1.0,1.0,2,False,0.0,0.074074074074074
ed0dlqy,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0dn2k,0.0,0.0,1,False,0.0,0.0
ed0doqm,0.0,0.0,0,False,0.0,0.0
ed0dpsv,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0dqec,0.0,0.0,1,False,0.0,0.037037037037037
ed0dtnw,0.0,0.0,1,False,0.0,0.0
ed0dw0n,1.0,0.0,2,False,0.0,0.074074074074074
ed0dwjr,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0dyfl,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0dzgr,0.0,0.0,1,False,0.0,0.037037037037037
ed0e2p5,1.0,1.0,2,False,0.0,0.074074074074074
ed0e3a2,1.0,0.0,2,False,0.0,0.074074074074074
ed0e575,0.0,0.0,0,False,0.0,0.0
ed0e58j,0.0,0.0,1,False,0.0,0.0
ed0e6h3,1.0,0.0,2,False,0.0,0.074074074074074
ed0e796,0.0,0.0,0,False,0.0,0.0
ed0ecs2,0.0,0.0,1,False,0.0,0.037037037037037
ed0efs6,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0ehag,1.0,1.0,2,False,0.0,0.074074074074074
ed0ejoh,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0eke4,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0en85,1.0,0.0,2,False,0.0,0.074074074074074
ed0eowi,1.0,0.0,2,False,0.0,0.074074074074074
ed0eowt,1.0,0.0,2,False,0.0,0.074074074074074
ed0ep9a,0.0,0.0,1,False,0.0,0.037037037037037
ed0eq06,2.0,1.5,4,False,0.0,0.1111111111111111
ed0eqa1,0.0,0.0,0,False,0.0,0.0
ed0eze5,0.0,0.0,1,False,0.0,0.037037037037037
ed0f00l,1.0,0.0,2,False,0.0,0.074074074074074
ed0f4by,2.8073549,1.4488156,7,False,0.0,0.2592592592592592
ed0f5fr,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0f7e2,1.0,0.0,2,False,0.0,0.037037037037037
ed0fenq,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0ffbv,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0fie4,0.0,0.0,1,False,0.0,0.037037037037037
ed0fmm4,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0fo31,1.0,0.0,2,False,0.0,0.074074074074074
ed0fo3u,0.0,0.0,1,False,0.0,0.037037037037037
ed0fod9,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0fszp,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0ftgl,1.0,0.0,2,False,0.0,0.037037037037037
ed0fw6m,1.5849625,0.9182958,3,False,0.0,0.074074074074074
ed0fyhr,1.0,0.0,2,False,0.0,0.074074074074074
ed0g64t,0.0,0.0,0,False,0.0,0.0
ed0g6a1,1.0,0.0,2,False,0.0,0.074074074074074
ed0gd0j,0.0,0.0,0,False,0.0,0.0
ed0gkjf,0.0,0.0,1,False,0.0,0.037037037037037
ed0glwn,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0gpsw,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0gqt0,0.0,0.0,1,False,0.0,0.0
ed0gs7l,1.0,0.0,2,False,0.0,0.074074074074074
ed0guln,0.0,0.0,0,False,0.0,0.0
ed0h1qk,0.0,0.0,1,False,0.0,0.037037037037037
ed0h5gk,2.5849625,0.9182958,6,False,0.0,0.2222222222222222
ed0h5it,0.0,0.0,1,False,0.0,0.037037037037037
ed0h7ne,0.0,0.0,1,False,0.0,0.037037037037037
ed0hfi1,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0hg0n,1.0,0.0,2,False,0.0,0.074074074074074
ed0hggu,2.0,0.0,4,False,0.0,0.1481481481481481
ed0hj7u,1.0,1.0,2,False,0.0,0.074074074074074
ed0hkj6,1.0,0.0,2,False,0.0,0.074074074074074
ed0hoq2,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0hpru,1.0,0.0,2,False,0.0,0.0
ed0hqrq,1.0,1.0,2,False,0.0,0.074074074074074
ed0hr5n,1.0,0.0,2,False,0.0,0.037037037037037
ed0ht04,2.0,0.0,4,False,0.0,0.1481481481481481
ed0htwx,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0hvgr,2.3219281,1.5219281,5,False,0.0,0.1851851851851851
ed0hvin,0.0,0.0,1,False,0.0,0.0
ed0hw7i,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0hx3c,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0hzop,1.0,0.0,2,False,0.0,0.074074074074074
ed0i3o5,0.0,0.0,1,False,0.0,0.037037037037037
ed0i3y6,0.0,0.0,1,False,0.0,0.037037037037037
ed0i4do,1.0,1.0,2,False,0.0,0.074074074074074
ed0i4fk,0.0,0.0,1,False,0.0,0.037037037037037
ed0i62x,2.0,1.5,4,False,0.0,0.1481481481481481
ed0i70k,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0i8x6,0.0,0.0,1,False,0.0,0.0
ed0ia9w,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0iads,1.0,0.0,2,False,0.0,0.074074074074074
ed0ie0o,0.0,0.0,0,False,0.0,0.0
ed0ielp,0.0,0.0,1,False,0.0,0.037037037037037
ed0igr7,1.0,0.0,2,False,0.0,0.074074074074074
ed0ij0p,1.0,0.0,2,False,0.0,0.074074074074074
ed0ilt4,2.0,1.0,4,False,0.0,0.1481481481481481
ed0imkl,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0imx9,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0iplf,0.0,0.0,1,False,0.0,0.037037037037037
ed0it1e,0.0,0.0,1,False,0.0,0.0
ed0itaf,2.0,1.5,4,False,0.0,0.1481481481481481
ed0iucb,1.0,0.0,2,False,0.0,0.074074074074074
ed0iuo8,1.0,1.0,2,False,0.0,0.074074074074074
ed0ivk1,1.5849625,0.0,3,False,0.0,0.1111111111111111
ed0j32s,0.0,0.0,1,False,0.0,0.037037037037037
ed0j3lf,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
ed0j5h0,0.0,0.0,1,False,0.0,0.0
ed0j85u,1.0,0.0,2,False,0.0,0.037037037037037
ed0jaiz,2.0,1.5,4,False,0.0,0.1111111111111111
ed0jcoe,1.5849625,0.0,3,False,0.0,0.074074074074074
ed0jdzm,0.0,0.0,1,False,0.0,0.037037037037037
ed0jekk,2.0,0.8112781,4,False,0.0,0.1481481481481481
ed0jeuf,0.0,0.0,1,False,0.0,0.037037037037037
ed0jl4d,0.0,0.0,1,False,0.0,0.037037037037037
ed0jl4g,2.0,0.0,4,False,0.0,0.1481481481481481
ed0jnvr,2.0,0.0,4,False,0.0,0.1481481481481481
ed0joep,1.5849625,0.9182958,3,False,0.0,0.1111111111111111
